"<CAR>=TC1;TC2;TC3";;;
"<UNIT>=CT1;CT2";;;
<BEGIN_HEADER>;;;
VarName;;;Comment
<BEGIN_FOOTER>;;;
FOOTER;;;
<BEGIN_BODY>;;;
<UNIT>_LV/FPGA/OUT_FIFO/<CAR>_40A2_34;<UNIT>_<CAR>_40A2;IN_EMERGENCY_BRAKE_VALVE_SUPPLY_34;Emergency brake valve
<UNIT>_LV/FPGA/OUT_FIFO/<CAR>_40A2_105;<UNIT>_<CAR>_40A2;IN_PARKING_BRAKE_VALVE_SUPPLY_105;
<UNIT>_LV/FPGA/OUT_FIFO/<CAR>_40A2_106;<UNIT>_<CAR>_40A2;IN_SERVICE_BRAKE_ISOL_VALVE_SUPPLY_106;1 = request to isolate brake
<UNIT>_LV/FPGA/OUT_FIFO/<CAR>_40A2_13;<UNIT>_<CAR>_40A2;IN_POWER_SUPPLY_13;
<UNIT>/SIMU/<CAR>_PARKING_BRAKE_ISOL;<UNIT>_<CAR>_40A2;PARKING_BRAKE_ISOL;
<UNIT>/SIMU/<CAR>_CAR_SUSPENSION_ISOL;<UNIT>_<CAR>_40A2;CAR_SUSPENSION_ISOL;
<UNIT>/SIMU/<CAR>_PARKING_BRAKE_APPLY;<UNIT>_<CAR>_40A2;PARKING_BRAKE_APPLY;
<UNIT>/SIMU/MainPipePress;<UNIT>_<CAR>_40A2;MAIN_PIPE_PRESSURE;
<UNIT>/SIMU/BrakePipePress;<UNIT>_<CAR>_40A2;BRAKE_PIPE_PRESSURE;
<UNIT>_LV/FPGA/IN_FIFO/<CAR>_40A2_18;<UNIT>_<CAR>_40A2;OUT_SERVICE_BRAKE_ISOLD_18;Service brake isoled
<UNIT>_LV/FPGA/IN_FIFO/<CAR>_40A2_68;<UNIT>_<CAR>_40A2;OUT_PARKING_BRAKE_ISOLD_68;1 = parking brake isoled
<UNIT>_LV/FPGA/IN_FIFO/<CAR>_40A2_103;<UNIT>_<CAR>_40A2;OUT_PARKING_BRAKE_ISOLD_103;1 = parking brake isoled
<UNIT>_LV/FPGA/IN_FIFO/<CAR>_40A2_54;<UNIT>_<CAR>_40A2;OUT_SERVICE_BRAKE_ISOLD_54;Service brake isoled
<UNIT>_LV/FPGA/IN_FIFO/<CAR>_40A2_88;<UNIT>_<CAR>_40A2;OUT_CAR_SUSPENSION_ISOLD_88;car suspension isoled
<UNIT>_LV/FPGA/IN_FIFO/<CAR>_40A2_89;<UNIT>_<CAR>_40A2;OUT_BRAKE_PIPE_PRESSURE_OK_89;1 = Enough pressure in brake pipe / main pipe
<UNIT>_LV/FPGA/IN_FIFO/<CAR>_40A2_49;<UNIT>_<CAR>_40A2;OUT_MAIN_RESERVOIR_PRESSURE_OK;1 = Enough pressure in main pipe
<UNIT>_LV/FPGA/IN_FIFO/<CAR>_40A2_35;<UNIT>_<CAR>_40A2;OUT_EQUIPMENT_STATUS_OK_35;1 = Equipment operational
<UNIT>_LV/FPGA/IN_FIFO/<CAR>_40A2_69;<UNIT>_<CAR>_40A2;PARKING_BRAKE_RELEASED_69;0 = parking brake applied
<UNIT>_LV/FPGA/IN_FIFO/<CAR>_40A2_15;<UNIT>_<CAR>_40A2;PARKING_BRAKE_RELEASED_15;0 = parking brake applied
<UNIT>/SIMU/<CAR>_ServiceBrakeApplied;<UNIT>_<CAR>_40A2;SERVICE_BRAKE_APPLIED;
